"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
2.853565417E0,6.405284119E1,2.903915024E1,-1.260635376E1,7.144899485E1
2.863522417E0,6.411289978E1,2.911174774E1,-1.250573730E1,7.151469248E1
2.873479417E0,6.404637146E1,2.910807037E1,-1.249343872E1,7.145140635E1
2.883436417E0,6.388968277E1,2.906294250E1,-1.238168335E1,7.127308239E1
2.893393417E0,6.385237885E1,2.888846588E1,-1.244415283E1,7.117953839E1
2.903350417E0,6.387346268E1,2.888583374E1,-1.259634399E1,7.122414273E1
2.913306417E0,6.402363586E1,2.904547501E1,-1.260559082E1,7.142525105E1
2.923263417E0,6.394871902E1,2.904033661E1,-1.253167725E1,7.134299370E1
2.933220417E0,6.403423309E1,2.909223175E1,-1.247274780E1,7.143045845E1
2.943177417E0,6.402113342E1,2.903070831E1,-1.246472168E1,7.139227435E1
2.953134417E0,6.395951080E1,2.903615570E1,-1.249780273E1,7.134502389E1
2.963091417E0,6.389490509E1,2.901260757E1,-1.261267090E1,7.129775426E1
2.973048417E0,6.390980911E1,2.911262131E1,-1.264669800E1,7.135788247E1
2.983004417E0,6.386359787E1,2.905613708E1,-1.247100830E1,7.126250264E1
2.992961417E0,6.402430725E1,2.906646729E1,-1.250610352E1,7.141690321E1
3.002918417E0,6.409030151E1,2.919306564E1,-1.260302734E1,7.154465828E1
3.012875417E0,6.403685760E1,2.906569290E1,-1.250598145E1,7.142781816E1
3.022832417E0,6.402133179E1,2.906504059E1,-1.243859863E1,7.140186443E1
3.032789417E0,6.396918488E1,2.904389572E1,-1.251373291E1,7.135963848E1
3.042746417E0,6.392602921E1,2.908758926E1,-1.267144775E1,7.136659336E1
3.052703417E0,6.408607483E1,2.919869232E1,-1.244848633E1,7.151610610E1
3.062659417E0,6.404023743E1,2.901385117E1,-1.254418945E1,7.141647050E1
3.072616417E0,6.406842041E1,2.898096848E1,-1.258575439E1,7.143570705E1
3.082573417E0,6.404972076E1,2.896570587E1,-1.253744507E1,7.140424620E1
3.092530417E0,6.406055450E1,2.900322342E1,-1.247714233E1,7.141862987E1
3.102487417E0,6.393478775E1,2.900268936E1,-1.253250122E1,7.131533259E1
3.112444417E0,6.392550659E1,2.899643707E1,-1.253524780E1,7.130495210E1
3.122401417E0,6.398813248E1,2.895314407E1,-1.244726562E1,7.132811557E1
3.132358417E0,6.411264038E1,2.910313034E1,-1.249133301E1,7.150843483E1
3.142314417E0,6.399990082E1,2.879829788E1,-1.283319092E1,7.134437648E1
3.152271417E0,6.404429626E1,2.899454880E1,-1.260626221E1,7.142320065E1
3.162228417E0,6.390287018E1,2.899157715E1,-1.255310059E1,7.128582395E1
3.172185417E0,6.406443787E1,2.906352997E1,-1.258981323E1,7.146638630E1
3.182142417E0,6.417771912E1,2.902579117E1,-1.263406372E1,7.156043425E1
3.192099417E0,6.413999939E1,2.893505859E1,-1.257037354E1,7.147860819E1
3.202056417E0,6.400600433E1,2.907453537E1,-1.254608154E1,7.141079302E1
3.212013417E0,6.392348480E1,2.894932556E1,-1.265097046E1,7.130443474E1
3.221969417E0,6.417814636E1,2.903034973E1,-1.257305908E1,7.155192164E1
3.231926417E0,6.415170288E1,2.904260254E1,-1.268655396E1,7.155321374E1
3.241883417E0,6.402587891E1,2.904407883E1,-1.273767090E1,7.145012208E1
3.251840417E0,6.399611282E1,2.907770920E1,-1.276492310E1,7.144199669E1
3.261797417E0,6.406614685E1,2.902393341E1,-1.269027710E1,7.146959504E1
3.271754417E0,6.391012573E1,2.902566910E1,-1.275927734E1,7.134278377E1
3.281711417E0,6.397816467E1,2.901179504E1,-1.285321045E1,7.141494819E1
3.291667417E0,6.405694580E1,2.903458023E1,-1.257440186E1,7.144518694E1
3.301624417E0,6.394289398E1,2.911428070E1,-1.246054077E1,7.135544904E1
3.311581417E0,6.399427032E1,2.905352020E1,-1.245721436E1,7.137615750E1
