"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
3.147586542E0,3.860589600E1,1.221146774E1,-2.403533936E1,4.708750034E1
3.157545542E0,3.833174133E1,1.206372261E1,-2.429916382E1,4.696067673E1
3.167503542E0,3.830419159E1,1.209486389E1,-2.456259155E1,4.708309388E1
3.177462542E0,3.830419159E1,1.209486389E1,-2.456259155E1,4.708309388E1
3.187420542E0,3.797936249E1,1.195816231E1,-2.478305054E1,4.690020485E1
3.197379542E0,3.789949799E1,1.203633118E1,-2.494180298E1,4.693973532E1
3.207337542E0,3.771131897E1,1.195652390E1,-2.518478394E1,4.689749870E1
3.217296542E0,3.758471680E1,1.198022461E1,-2.522586060E1,4.682393364E1
3.227255542E0,3.735989380E1,1.203884315E1,-2.559533691E1,4.685954205E1
3.237213542E0,3.739231110E1,1.190405655E1,-2.560458374E1,4.685601562E1
3.247172542E0,3.719612122E1,1.188024521E1,-2.553448486E1,4.665513452E1
3.257131542E0,3.720951843E1,1.163318634E1,-2.557962036E1,4.662827752E1
3.267089542E0,3.722371674E1,1.139608574E1,-2.551315308E1,4.654456829E1
3.277048542E0,3.750848389E1,1.129783249E1,-2.543368530E1,4.670545718E1
3.287006542E0,3.742507172E1,1.093393898E1,-2.540893555E1,4.653816735E1
3.296965542E0,3.773306274E1,1.075393867E1,-2.519064331E1,4.662617003E1
