"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
2.846012958E0,8.763107300E0,-2.325690269E1,-4.785430908E0,2.530960137E1
2.855968958E0,8.622253418E0,-2.338197136E1,-4.923950195E0,2.540285661E1
2.865925958E0,8.641296387E0,-2.329149818E1,-4.873779297E0,2.531639025E1
2.875882958E0,8.613632202E0,-2.350116348E1,-4.859085083E0,2.549725579E1
2.885839958E0,8.493148804E0,-2.331887245E1,-4.778015137E0,2.527316398E1
2.895795958E0,8.555755615E0,-2.337450218E1,-4.721359253E0,2.533494700E1
2.905752958E0,8.560043335E0,-2.343122482E1,-4.883880615E0,2.541945964E1
2.915709958E0,8.511154175E0,-2.359000969E1,-4.764770508E0,2.552707074E1
2.925666958E0,8.535369873E0,-2.350309563E1,-4.714935303E0,2.544560193E1
2.935622958E0,8.715408325E0,-2.334713745E1,-4.717758179E0,2.536344637E1
2.945579958E0,8.798065186E0,-2.319405937E1,-4.750640869E0,2.525745296E1
2.955536958E0,8.891479492E0,-2.316447639E1,-4.874038696E0,2.528651078E1
2.965493958E0,8.884765625E0,-2.316572762E1,-5.105087280E0,2.533084902E1
2.975449958E0,8.884765625E0,-2.316572762E1,-5.105087280E0,2.533084902E1
2.985406958E0,9.086837769E0,-2.321632957E1,-5.190246582E0,2.546580529E1
2.995363958E0,9.069641113E0,-2.299914932E1,-5.159088135E0,2.525540437E1
3.005320958E0,9.284332275E0,-2.295643044E1,-5.222503662E0,2.530752988E1
3.015276958E0,9.169631958E0,-2.298252106E1,-5.590209961E0,2.536787086E1
3.025233958E0,9.398223877E0,-2.292719078E1,-5.491394043E0,2.537987584E1
3.035190958E0,9.672973633E0,-2.278199005E1,-5.411514282E0,2.533515298E1
3.045147958E0,9.906723022E0,-2.266520309E1,-5.257598877E0,2.528827670E1
3.055104958E0,1.007940674E1,-2.247646523E1,-5.191207886E0,2.517408526E1
3.065060958E0,1.021719360E1,-2.252087212E1,-5.083465576E0,2.524722457E1
3.075017958E0,1.026477051E1,-2.253211403E1,-5.166839600E0,2.529343606E1
3.084974958E0,1.031890869E1,-2.243801880E1,-5.300491333E0,2.525944917E1
3.094931958E0,1.053657532E1,-2.232123756E1,-5.166000366E0,2.521794253E1
3.104887958E0,1.059651184E1,-2.216813087E1,-5.233444214E0,2.512172422E1
3.114844958E0,1.074925232E1,-2.211107445E1,-5.198989868E0,2.512917695E1
3.124801958E0,1.090765381E1,-2.204128075E1,-5.278289795E0,2.515264025E1
3.134758958E0,1.091876221E1,-2.200541496E1,-5.265045166E0,2.512326325E1
3.144714958E0,1.095985413E1,-2.182585716E1,-5.261917114E0,2.498347884E1
3.154671958E0,1.112992859E1,-2.189089966E1,-5.525848389E0,2.517184536E1
3.164628958E0,1.104229736E1,-2.184739685E1,-5.632797241E0,2.511910597E1
3.174585958E0,1.101812744E1,-2.181537819E1,-5.546142578E0,2.506131591E1
3.184541958E0,1.102143860E1,-2.183758354E1,-5.583221436E0,2.509032733E1
3.194498958E0,1.109068298E1,-2.183142471E1,-5.626586914E0,2.512514347E1
3.204455958E0,1.106857300E1,-2.196927643E1,-5.782928467E0,2.527062873E1
3.214412958E0,1.105328369E1,-2.181579971E1,-5.561035156E0,2.508045672E1
3.224369958E0,1.100325012E1,-2.182392693E1,-5.654495239E0,2.508642294E1
