"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
2.009588750E0,-1.106414795E-1,-3.593059921E1,-1.521563721E1,3.901968499E1
2.019546750E0,-1.542434692E-1,-3.564825821E1,-1.518205261E1,3.874682988E1
2.029503750E0,-3.809890747E-1,-3.572695541E1,-1.512307739E1,3.879778300E1
2.039461750E0,-4.493103027E-1,-3.570125961E1,-1.515002441E1,3.878537169E1
2.049419750E0,-6.216583252E-1,-3.562711716E1,-1.524154663E1,3.875542129E1
2.059376750E0,-7.957839966E-1,-3.578556442E1,-1.516151428E1,3.887301646E1
2.069334750E0,-9.135971069E-1,-3.584513092E1,-1.497511292E1,3.885823049E1
2.079291750E0,-1.228187561E0,-3.596512222E1,-1.487878418E1,3.894068155E1
2.089249750E0,-1.368797302E0,-3.592412567E1,-1.492390442E1,3.892479074E1
2.099207750E0,-1.476539612E0,-3.602597427E1,-1.491877747E1,3.902077540E1
2.109164750E0,-1.672615051E0,-3.592632675E1,-1.459982300E1,3.881563379E1
2.119122750E0,-1.665214539E0,-3.596512222E1,-1.477534485E1,3.891752525E1
2.129080750E0,-1.795768738E0,-3.598175430E1,-1.467172241E1,3.889949700E1
2.139037750E0,-1.788528442E0,-3.587493515E1,-1.487663269E1,3.887832309E1
2.148995750E0,-1.836822510E0,-3.572896576E1,-1.493350220E1,3.876780106E1
2.158952750E0,-1.903961182E0,-3.575833130E1,-1.512498474E1,3.887220715E1
2.168910750E0,-1.723480225E0,-3.561135483E1,-1.533491516E1,3.881106285E1
2.178868750E0,-1.690628052E0,-3.556721115E1,-1.548516846E1,3.882879311E1
2.188825750E0,-1.695709229E0,-3.557242966E1,-1.531982422E1,3.876815956E1
2.198783750E0,-1.894889832E0,-3.579729843E1,-1.510900879E1,3.890140523E1
2.208741750E0,-1.755996704E0,-3.595872498E1,-1.510974121E1,3.904379215E1
2.218698750E0,-1.726211548E0,-3.602311707E1,-1.479249573E1,3.898028603E1
2.228656750E0,-1.793373108E0,-3.612890244E1,-1.469206238E1,3.904318731E1
2.238614417E0,-1.918022156E0,-3.628083038E1,-1.432722473E1,3.905440860E1
2.248572417E0,-1.970985413E0,-3.630844879E1,-1.418928528E1,3.903234625E1
2.258530417E0,-2.031494141E0,-3.636397171E1,-1.413388062E1,3.906701919E1
2.268487417E0,-2.031860352E0,-3.648944473E1,-1.396746826E1,3.912413837E1
2.278445417E0,-1.874252319E0,-3.657211685E1,-1.391726685E1,3.917553917E1
2.288403417E0,-1.703620911E0,-3.649365997E1,-1.405152893E1,3.914249619E1
2.298360417E0,-1.583358765E0,-3.650068283E1,-1.410787964E1,3.916425845E1
2.308318417E0,-1.533805847E0,-3.663805008E1,-1.398252869E1,3.924551417E1
2.318276417E0,-1.306320190E0,-3.656716537E1,-1.391465759E1,3.914692519E1
2.328233417E0,-1.306320190E0,-3.656716537E1,-1.391465759E1,3.914692519E1
2.338191417E0,-1.148658752E0,-3.659013367E1,-1.374633789E1,3.910395254E1
2.348149417E0,-8.633117676E-1,-3.672173309E1,-1.383781433E1,3.925195656E1
2.358106417E0,-7.085800171E-1,-3.667378235E1,-1.370263672E1,3.915648925E1
2.368064417E0,-4.931106567E-1,-3.659789276E1,-1.410955811E1,3.922663053E1
2.378021417E0,-2.501525879E-1,-3.637448883E1,-1.438961792E1,3.911811751E1
2.387979417E0,-2.800216675E-1,-3.649988174E1,-1.437026978E1,3.922785277E1
2.397937417E0,-2.027587891E-1,-3.640924072E1,-1.455871582E1,3.921262714E1
2.407894417E0,1.719665527E-2,-3.639308167E1,-1.428788757E1,3.909731986E1
2.417852417E0,1.599960327E-1,-3.656612015E1,-1.414558411E1,3.920719693E1
2.427810417E0,3.865051270E-1,-3.660697174E1,-1.416004944E1,3.925209251E1
2.437767417E0,4.012603760E-1,-3.675505066E1,-1.377597046E1,3.925394402E1
2.447725417E0,4.409637451E-1,-3.679759979E1,-1.383117676E1,3.931360134E1
2.457683417E0,4.847335815E-1,-3.682993698E1,-1.384698486E1,3.934994555E1
2.467640417E0,5.550308228E-1,-3.676657867E1,-1.413308716E1,3.939331821E1
2.477598417E0,6.296386719E-1,-3.646954727E1,-1.448670959E1,3.924651676E1
2.487556417E0,7.058563232E-1,-3.638652420E1,-1.475671387E1,3.927133790E1
2.497513417E0,8.475875854E-1,-3.629342651E1,-1.489163208E1,3.923890823E1
2.507471417E0,9.909667969E-1,-3.618573761E1,-1.500624084E1,3.918643752E1
2.517429417E0,1.348678589E0,-3.602841949E1,-1.518000793E1,3.911903100E1
2.527386417E0,1.553497314E0,-3.590282440E1,-1.526982117E1,3.904604452E1
2.537344417E0,1.788864136E0,-3.600850296E1,-1.569224548E1,3.931995535E1
2.547302417E0,2.098350525E0,-3.599636078E1,-1.553059387E1,3.925990843E1
2.557259417E0,2.313774109E0,-3.595360565E1,-1.572633362E1,3.931072219E1
2.567217417E0,2.640983582E0,-3.595319366E1,-1.572787476E1,3.933157730E1
2.577175417E0,2.792625427E0,-3.599126053E1,-1.567243958E1,3.935473229E1
2.587132417E0,2.838745117E0,-3.588663483E1,-1.562788391E1,3.924461477E1
2.597090417E0,2.757171631E0,-3.599371338E1,-1.528842163E1,3.920312786E1
2.607048417E0,2.958862305E0,-3.599761963E1,-1.538517761E1,3.925923045E1
2.617005417E0,3.033164978E0,-3.601665497E1,-1.524218750E1,3.922657014E1
2.626963417E0,3.196388245E0,-3.606765747E1,-1.519462585E1,3.926791907E1
2.636921417E0,3.362060547E0,-3.596526337E1,-1.499244690E1,3.910980803E1
