"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
2.694960458E0,-6.505554199E0,-2.881848145E1,-3.124871826E1,4.300359870E1
2.704917458E0,-6.075851440E0,-2.897610474E1,-3.111300659E1,4.294822226E1
2.714874458E0,-5.672393799E0,-2.905257034E1,-3.109320068E1,4.293035085E1
2.724831458E0,-5.240509033E0,-2.911767960E1,-3.083465576E1,4.273263619E1
2.734788458E0,-4.955673218E0,-2.933736038E1,-3.074212646E1,4.278221302E1
2.744744458E0,-4.644561768E0,-2.969770432E1,-3.110137939E1,4.325299291E1
2.754701458E0,-4.244918823E0,-2.954331970E1,-3.125070190E1,4.321381081E1
2.764658458E0,-4.044158936E0,-2.974791718E1,-3.116616821E1,4.327382395E1
2.774615458E0,-4.017440796E0,-2.993479156E1,-3.088970947E1,4.320191810E1
2.784572458E0,-4.087493896E0,-3.017587280E1,-3.086727905E1,4.335988724E1
2.794528458E0,-4.087493896E0,-3.017587280E1,-3.086727905E1,4.335988724E1
2.804485458E0,-4.196502686E0,-3.037496567E1,-3.066012573E1,4.336233947E1
2.814442458E0,-4.487396240E0,-3.067482758E1,-3.046679688E1,4.346616481E1
2.824399458E0,-4.762878418E0,-3.090882492E1,-3.023809814E1,4.350152926E1
2.834355458E0,-5.015838623E0,-3.126926041E1,-3.002148438E1,4.363730981E1
2.844312458E0,-5.337997437E0,-3.139712524E1,-2.953686523E1,4.343616118E1
2.854269458E0,-5.755996704E0,-3.159868622E1,-2.932452393E1,4.349179431E1
2.864226458E0,-6.031295776E0,-3.167418289E1,-2.947836304E1,4.368757578E1
2.874183458E0,-6.200195312E0,-3.147121811E1,-2.945706177E1,4.354995384E1
2.884139458E0,-6.442352295E0,-3.143769455E1,-2.946484375E1,4.356615153E1
2.894096458E0,-6.424316406E0,-3.144260788E1,-2.949057007E1,4.358443707E1
2.904053458E0,-6.624649048E0,-3.137275696E1,-2.965966797E1,4.367873348E1
2.914010458E0,-6.563842773E0,-3.137155533E1,-2.957495117E1,4.361119412E1
2.923967458E0,-6.628799438E0,-3.142253876E1,-2.987338257E1,4.386041393E1
2.933923458E0,-6.788864136E0,-3.138048172E1,-2.982919312E1,4.382469705E1
2.943880458E0,-6.921325684E0,-3.137727737E1,-2.988858032E1,4.388354496E1
2.953837458E0,-7.090316772E0,-3.152437592E1,-2.972521973E1,4.390498328E1
2.963794458E0,-7.273101807E0,-3.145209122E1,-2.956698608E1,4.377600619E1
2.973750458E0,-7.700408936E0,-3.158688736E1,-2.942251587E1,4.384874218E1
2.983707458E0,-7.751861572E0,-3.142982101E1,-2.953854370E1,4.382294571E1
2.993664458E0,-8.025619507E0,-3.153734207E1,-2.973489380E1,4.408149751E1
3.003621458E0,-8.186325073E0,-3.140499115E1,-2.970532227E1,4.399654030E1
3.013578458E0,-8.346420288E0,-3.136503220E1,-2.976184082E1,4.403629350E1
3.023534458E0,-8.452697754E0,-3.107577896E1,-2.977023315E1,4.385680015E1
3.033491458E0,-8.649002075E0,-3.109248734E1,-2.997354126E1,4.404499042E1
3.043448458E0,-8.516494751E0,-3.080556488E1,-3.009109497E1,4.389746584E1
3.053405458E0,-8.607955933E0,-3.090911484E1,-3.019931030E1,4.406209968E1
3.063362458E0,-8.406875610E0,-3.065337372E1,-3.010638428E1,4.378012394E1
3.073318458E0,-8.508056641E0,-3.075350952E1,-3.013220215E1,4.388752650E1
3.083275458E0,-8.640304565E0,-3.061034393E1,-3.049584961E1,4.406409947E1
3.093232458E0,-8.722396851E0,-3.070606995E1,-3.029953003E1,4.401141282E1
3.103189458E0,-8.536132812E0,-3.068065643E1,-3.042102051E1,4.404096651E1
3.113145458E0,-8.518402100E0,-3.056687164E1,-3.063781738E1,4.410864621E1
3.123102458E0,-8.296783447E0,-3.036062622E1,-3.071923828E1,4.398040292E1
3.133059458E0,-8.114852905E0,-3.026026154E1,-3.087969971E1,4.398965924E1
3.143016458E0,-8.063125610E0,-3.022256088E1,-3.088595581E1,4.395861062E1
