"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
2.491909958E0,4.135116577E0,-3.860080719E1,-2.978399658E1,4.893064436E1
2.501866958E0,4.213378906E0,-3.852349091E1,-2.967724609E1,4.881138032E1
2.511823958E0,4.159866333E0,-3.840785599E1,-2.991381836E1,4.886004931E1
2.521780958E0,4.314208984E0,-3.837281799E1,-2.998233032E1,4.888788901E1
2.531737958E0,4.339080811E0,-3.840266800E1,-3.018856812E1,4.904020979E1
2.541695958E0,4.470367432E0,-3.828503036E1,-3.023550415E1,4.898891146E1
2.551652958E0,4.470108032E0,-3.822224808E1,-3.037631226E1,4.902695646E1
2.561609958E0,4.521713257E0,-3.806481934E1,-3.033285522E1,4.888208739E1
2.571566958E0,4.735519409E0,-3.789238739E1,-3.053460693E1,4.889397086E1
2.581523958E0,4.472961426E0,-3.796109009E1,-3.031253052E1,4.878423158E1
2.591480958E0,4.720840454E0,-3.790522766E1,-3.059271240E1,4.893880537E1
2.601437958E0,4.251281738E0,-3.798957062E1,-3.057873535E1,4.895242515E1
2.611395958E0,4.350448608E0,-3.793246841E1,-3.099563599E1,4.917853204E1
2.621352958E0,4.002105713E0,-3.777457047E1,-3.077230835E1,4.888629650E1
2.631309958E0,4.338012695E0,-3.755344772E1,-3.101321411E1,4.889682239E1
2.641266958E0,3.856536865E0,-3.759309387E1,-3.097158813E1,4.886054497E1
2.651223083E0,4.129684448E0,-3.760454941E1,-3.140356445E1,4.916645493E1
2.661180083E0,3.550079346E0,-3.748947144E1,-3.096203613E1,4.875152524E1
2.671138083E0,4.052780151E0,-3.741313171E1,-3.161938477E1,4.915234424E1
2.681095083E0,3.253616333E0,-3.744183350E1,-3.114990234E1,4.881386413E1
2.691052083E0,3.834442139E0,-3.725699997E1,-3.158718872E1,4.899528023E1
2.701009083E0,3.156021118E0,-3.725547028E1,-3.105288696E1,4.860259585E1
2.710966083E0,3.532684326E0,-3.731832504E1,-3.162390137E1,4.904292385E1
2.720923083E0,2.778869629E0,-3.742934799E1,-3.118185425E1,4.879535062E1
2.730880083E0,3.396484375E0,-3.741894150E1,-3.158807373E1,4.908685864E1
2.740838083E0,2.580322266E0,-3.742901611E1,-3.098266602E1,4.865711565E1
2.750795083E0,3.080551147E0,-3.737485504E1,-3.174459839E1,4.913338083E1
2.760752083E0,2.389266968E0,-3.734667206E1,-3.089947510E1,4.853102175E1
2.770709083E0,3.101104736E0,-3.735120392E1,-3.155261230E1,4.899282221E1
2.780666083E0,2.268051147E0,-3.738102722E1,-3.076461792E1,4.846593616E1
2.790623083E0,2.888961792E0,-3.744860077E1,-3.117639160E1,4.881302278E1
2.800581083E0,2.091506958E0,-3.750396729E1,-3.077725220E1,4.856090214E1
2.810538083E0,2.665191650E0,-3.746921539E1,-3.116912842E1,4.881147319E1
2.820495083E0,1.906158447E0,-3.747153091E1,-3.043710327E1,4.831321066E1
2.830452083E0,1.906158447E0,-3.747153091E1,-3.043710327E1,4.831321066E1
2.840409083E0,2.479812622E0,-3.763128662E1,-3.068377686E1,4.861848790E1
2.850366083E0,1.701812744E0,-3.768497849E1,-3.002627563E1,4.821442729E1
2.860324083E0,2.240509033E0,-3.763454437E1,-3.069006348E1,4.861336038E1
2.870281083E0,1.425689697E0,-3.774982834E1,-3.003118896E1,4.825924203E1
2.880238083E0,1.851165771E0,-3.786095047E1,-3.058502197E1,4.870648780E1
2.890195083E0,1.048049927E0,-3.792708206E1,-2.994689941E1,4.833610190E1
2.900152083E0,1.628738403E0,-3.780833054E1,-3.065182495E1,4.869966139E1
2.910109083E0,9.527282715E-1,-3.771892548E1,-3.022521973E1,4.834448198E1
2.920067083E0,1.355346680E0,-3.774976349E1,-3.085159302E1,4.877194275E1
2.930024083E0,6.186523438E-1,-3.758798981E1,-3.047177124E1,4.839182318E1
2.939981083E0,1.012893677E0,-3.761512756E1,-3.110256958E1,4.881898821E1
2.949938083E0,4.582824707E-1,-3.761205292E1,-3.071707153E1,4.856351543E1
2.959895083E0,9.763946533E-1,-3.745607376E1,-3.135162354E1,4.885524646E1
2.969852083E0,4.106597900E-1,-3.725369263E1,-3.090396118E1,4.840517609E1
2.979810083E0,8.612670898E-1,-3.719514465E1,-3.159475708E1,4.881033950E1
2.989767083E0,3.747558594E-1,-3.708020401E1,-3.141308594E1,4.859901171E1
2.999724083E0,6.523437500E-1,-3.721386337E1,-3.191778564E1,4.903103323E1
3.009681083E0,2.613067627E-1,-3.708958054E1,-3.153930664E1,4.868709407E1
3.019638083E0,5.092163086E-1,-3.710349655E1,-3.190411377E1,4.893670640E1
3.029595083E0,1.129608154E-1,-3.715954590E1,-3.166064453E1,4.881844962E1
3.039553083E0,6.004791260E-1,-3.725206375E1,-3.167208862E1,4.889987757E1
3.049510083E0,2.050628662E-1,-3.732803345E1,-3.155181885E1,4.887679822E1
3.059467083E0,3.379821777E-1,-3.736288452E1,-3.176058960E1,4.903911116E1
3.069424083E0,1.105041504E-1,-3.722878647E1,-3.132400513E1,4.865375680E1
3.079381083E0,3.156127930E-1,-3.721904755E1,-3.176736450E1,4.893385903E1
3.089338083E0,2.078857422E-1,-3.701620483E1,-3.144958496E1,4.857282194E1
3.099296083E0,2.881164551E-1,-3.705789948E1,-3.187902832E1,4.888397868E1
3.109253083E0,-9.761047363E-2,-3.700676727E1,-3.189431763E1,4.885445577E1
3.119210083E0,3.051757812E-2,-3.684394455E1,-3.222509766E1,4.894827985E1
3.129167083E0,-5.693054199E-2,-3.678768158E1,-3.194418335E1,4.872132600E1
3.139124083E0,-4.034423828E-2,-3.672829819E1,-3.211846924E1,4.879103997E1
3.149082083E0,-3.377990723E-1,-3.674678802E1,-3.207714844E1,4.877892978E1
3.159039083E0,-2.615966797E-1,-3.661962891E1,-3.231262207E1,4.883821454E1
3.168996083E0,-6.008453369E-1,-3.653744507E1,-3.227804565E1,4.875672403E1
3.178953083E0,-7.560882568E-1,-3.651374054E1,-3.237905884E1,4.880807688E1
3.188910083E0,-9.346771240E-1,-3.645265579E1,-3.231799316E1,4.872496709E1
3.198867083E0,-1.000717163E0,-3.647928238E1,-3.260391235E1,4.893622971E1
3.208825083E0,-9.727783203E-1,-3.638742828E1,-3.266885376E1,4.891058414E1
