"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
1.480160584E0,-2.865859985E0,-4.257397461E1,-3.459451294E1,5.493211076E1
1.490117583E0,-2.629058838E0,-4.250181580E1,-3.474075317E1,5.495667591E1
1.500074583E0,-2.629058838E0,-4.250181580E1,-3.474075317E1,5.495667591E1
1.510031583E0,-2.531738281E0,-4.278036499E1,-3.466360474E1,5.511927812E1
1.519988583E0,-2.387359619E0,-4.293480682E1,-3.481039429E1,5.532504562E1
1.529946583E0,-2.183837891E0,-4.337296295E1,-3.471786499E1,5.559957925E1
1.539903583E0,-2.084594727E0,-4.348564911E1,-3.461111450E1,5.561723169E1
1.549860583E0,-1.788513184E0,-4.368494415E1,-3.481402588E1,5.588908232E1
1.559817584E0,-1.598083496E0,-4.389653778E1,-3.479748535E1,5.603860176E1
1.569774583E0,-1.313888550E0,-4.415933228E1,-3.479916382E1,5.623837420E1
1.579732583E0,-1.264785767E0,-4.435610962E1,-3.462429810E1,5.628415552E1
1.589689584E0,-1.092880249E0,-4.462532806E1,-3.447381592E1,5.640087123E1
1.599646583E0,-1.145736694E0,-4.499972534E1,-3.434860229E1,5.662256152E1
1.609603583E0,-8.227996826E-1,-4.540508270E1,-3.426647949E1,5.689015865E1
1.619560583E0,-6.469879150E-1,-4.550366211E1,-3.414962769E1,5.689638767E1
1.629518583E0,-5.802001953E-1,-4.580830383E1,-3.389077759E1,5.698528001E1
1.639475583E0,-7.029266357E-1,-4.582051086E1,-3.384503174E1,5.696928554E1
1.649432458E0,-6.148986816E-1,-4.583065796E1,-3.390536499E1,5.701228889E1
1.659389458E0,-5.831451416E-1,-4.591568756E1,-3.406829834E1,5.717726274E1
1.669346459E0,-9.610748291E-1,-4.627721405E1,-3.437234497E1,5.765381430E1
1.679304458E0,-9.972991943E-1,-4.639354706E1,-3.460516357E1,5.788672698E1
1.689261458E0,-1.219238281E0,-4.652729034E1,-3.451721191E1,5.794577816E1
1.699218458E0,-1.361801147E0,-4.677498627E1,-3.470397949E1,5.825907685E1
1.709175458E0,-1.469238281E0,-4.713845825E1,-3.455950928E1,5.846838966E1
1.719132458E0,-1.548095703E0,-4.764356995E1,-3.431701660E1,5.873639405E1
1.729090458E0,-1.443817139E0,-4.784566498E1,-3.427566528E1,5.887370802E1
1.739047458E0,-1.396087646E0,-4.813390350E1,-3.415496826E1,5.903713733E1
1.749004458E0,-1.457855225E0,-4.842184448E1,-3.396160889E1,5.916241411E1
1.758961458E0,-1.652404785E0,-4.866193390E1,-3.369586182E1,5.921254391E1
