"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
1.617256959E0,7.876251221E0,2.811413383E1,-4.109730530E1,5.041258134E1
1.627213958E0,7.834304810E0,2.780593109E1,-4.122706604E1,5.034100823E1
1.637170958E0,7.906982422E0,2.767888451E1,-4.135713196E1,5.038902045E1
1.647127958E0,7.988830566E0,2.756720924E1,-4.136936951E1,5.035074153E1
1.657084958E0,8.113357544E0,2.734215736E1,-4.165589905E1,5.048399811E1
1.667041959E0,8.269348145E0,2.722657013E1,-4.171617126E1,5.049660568E1
1.676998958E0,8.417480469E0,2.702031708E1,-4.190046692E1,5.056283853E1
1.686956958E0,8.463668823E0,2.694334221E1,-4.190885925E1,5.053642116E1
1.696913959E0,8.476104736E0,2.677878380E1,-4.186137390E1,5.041152882E1
1.706870958E0,8.697738647E0,2.674264717E1,-4.198219299E1,5.053043008E1
1.716827958E0,8.682464600E0,2.667951775E1,-4.209263611E1,5.058628147E1
1.726784959E0,8.644332886E0,2.663313484E1,-4.207102966E1,5.053731195E1
1.736741958E0,8.679656982E0,2.673552322E1,-4.206477356E1,5.059219131E1
1.746698958E0,8.613662720E0,2.681104660E1,-4.209169006E1,5.064324020E1
1.756655958E0,8.518753052E0,2.678041840E1,-4.210218811E1,5.061970176E1
1.766612958E0,8.319900513E0,2.692338943E1,-4.212574768E1,5.068203095E1
1.776569959E0,8.362670898E0,2.703370285E1,-4.203266907E1,5.067051039E1
1.786527958E0,8.328216553E0,2.715775299E1,-4.184431458E1,5.057518562E1
1.796484958E0,8.226318359E0,2.716939354E1,-4.173228455E1,5.047208964E1
1.806441959E0,8.217788696E0,2.723937035E1,-4.175627136E1,5.052822524E1
1.816398958E0,8.263366699E0,2.712617683E1,-4.169676208E1,5.042551603E1
1.826355958E0,8.166732788E0,2.693763351E1,-4.197700500E1,5.054107807E1
1.836312959E0,8.160751343E0,2.684309196E1,-4.181932068E1,5.035876320E1
1.846269958E0,8.041122437E0,2.664778328E1,-4.193849182E1,5.033488949E1
1.856226958E0,7.921554565E0,2.669486046E1,-4.176664734E1,5.019780306E1
1.866183958E0,7.760864258E0,2.668754196E1,-4.184608459E1,5.023495502E1
1.876140958E0,7.562286377E0,2.668277359E1,-4.197132874E1,5.030657032E1
1.886098958E0,7.309967041E0,2.654701805E1,-4.195393372E1,5.018278928E1
1.896055958E0,7.404983521E0,2.651048851E1,-4.180760193E1,5.005512322E1
1.906012958E0,7.263351440E0,2.637164307E1,-4.194102478E1,5.007264115E1
1.915969959E0,7.240478516E0,2.636363983E1,-4.207331848E1,5.017599189E1
1.925926958E0,7.190673828E0,2.599706268E1,-4.203376770E1,4.994387535E1
1.935883958E0,7.335998535E0,2.585155678E1,-4.223768616E1,5.006138226E1
1.945840959E0,7.562850952E0,2.578754807E1,-4.199089050E1,4.985407942E1
1.955797958E0,7.545745850E0,2.580103111E1,-4.190077209E1,4.978258922E1
1.965754958E0,7.689559937E0,2.594043350E1,-4.187876892E1,4.985846677E1
1.975711958E0,7.704666138E0,2.614598846E1,-4.145722961E1,4.961528475E1
1.985669958E0,7.620025635E0,2.639784622E1,-4.137257385E1,4.966488642E1
1.995626958E0,7.632202148E0,2.691894913E1,-4.099098206E1,4.963004072E1
2.005583958E0,7.319320679E0,2.701512527E1,-4.083592224E1,4.950719134E1
2.015540958E0,6.863357544E0,2.701692200E1,-4.080201721E1,4.941481923E1
2.025497959E0,6.891845703E0,2.715820694E1,-4.047636414E1,4.922805902E1
2.035454958E0,6.758087158E0,2.707805824E1,-4.034458923E1,4.905689412E1
2.045411958E0,6.570129395E0,2.699943352E1,-4.046632385E1,4.908828146E1
2.055368959E0,6.606643677E0,2.684924126E1,-4.067463684E1,4.918287892E1
2.065325958E0,6.606643677E0,2.684924126E1,-4.067463684E1,4.918287892E1
2.075282958E0,6.631057739E0,2.683044434E1,-4.064637756E1,4.915253482E1
2.085240958E0,6.796722412E0,2.675295067E1,-4.065110779E1,4.913683312E1
2.095197958E0,6.869003296E0,2.666220093E1,-4.057145691E1,4.903161511E1
2.105154958E0,6.982086182E0,2.672393990E1,-4.062757874E1,4.912757520E1
2.115111958E0,7.064392090E0,2.674776649E1,-4.031739807E1,4.889622925E1
2.125068958E0,6.739471436E0,2.668315697E1,-4.021144104E1,4.872752129E1
2.135025959E0,6.653533936E0,2.658364105E1,-4.031932068E1,4.875045749E1
2.144982958E0,6.469299316E0,2.652574730E1,-4.032548523E1,4.869919776E1
2.154939958E0,6.156036377E0,2.666689682E1,-4.049842834E1,4.887885911E1
2.164896959E0,6.047470093E0,2.675702095E1,-4.032188416E1,4.876847759E1
2.174854958E0,5.668945312E0,2.673782730E1,-4.043376160E1,4.880509632E1
2.184811958E0,5.384353638E0,2.674808502E1,-4.029273987E1,4.866165022E1
2.194768958E0,5.181243896E0,2.671184731E1,-4.023057556E1,4.856817152E1
2.204725958E0,5.028335571E0,2.673071289E1,-4.032740784E1,4.864272806E1
2.214682958E0,5.050506592E0,2.671361732E1,-4.052290344E1,4.879785519E1
2.224639958E0,5.085830688E0,2.667811012E1,-4.054615784E1,4.880141544E1
2.234596958E0,5.104827881E0,2.629502678E1,-4.068864441E1,4.871399681E1
2.244553959E0,5.190765381E0,2.623099327E1,-4.058628845E1,4.860304377E1
2.254510958E0,5.247467041E0,2.617355919E1,-4.085472107E1,4.880265715E1
2.264467958E0,5.362762451E0,2.602182198E1,-4.079026794E1,4.867997945E1
2.274424959E0,5.399429321E0,2.578522682E1,-4.095454407E1,4.869606184E1
2.284382958E0,5.387908936E0,2.576138878E1,-4.094880676E1,4.867734062E1
2.294339958E0,5.266876221E0,2.572030640E1,-4.079734802E1,4.851492298E1
2.304296958E0,5.025588989E0,2.566233063E1,-4.072386169E1,4.839674234E1
2.314253958E0,5.023254395E0,2.571428299E1,-4.079173279E1,4.848116024E1
2.324210958E0,5.109939575E0,2.563557434E1,-4.087638855E1,4.851982373E1
2.334167958E0,5.021865845E0,2.565478516E1,-4.085307312E1,4.850114144E1
2.344124958E0,5.027236938E0,2.566036224E1,-4.080470276E1,4.846391512E1
2.354081959E0,5.350128174E0,2.568587685E1,-4.085783386E1,4.855667543E1
2.364038958E0,5.565399170E0,2.577676582E1,-4.070069885E1,4.849703302E1
2.373995958E0,5.809265137E0,2.586178780E1,-4.066920471E1,4.854445222E1
2.383953959E0,6.018112183E0,2.601814651E1,-4.043989563E1,4.846180745E1
2.393910917E0,6.150222778E0,2.618140221E1,-4.011720276E1,4.829783659E1
2.403867917E0,6.118698120E0,2.629156113E1,-4.010572815E1,4.834412150E1
2.413824917E0,6.287857056E0,2.641804695E1,-3.999296570E1,4.834136589E1
2.423781917E0,6.137680054E0,2.636896515E1,-3.992546082E1,4.823936008E1
2.433738917E0,6.118759155E0,2.637911034E1,-3.980860901E1,4.814584122E1
2.443695917E0,6.176223755E0,2.601451111E1,-4.006355286E1,4.816626201E1
2.453652917E0,6.162231445E0,2.564832115E1,-4.041978455E1,4.826560325E1
2.463609917E0,6.189208984E0,2.522666359E1,-4.041786194E1,4.804471279E1
2.473566917E0,6.455490112E0,2.503119278E1,-4.047541809E1,4.802596625E1
2.483524917E0,6.398269653E0,2.500290489E1,-4.058464050E1,4.809569786E1
2.493481917E0,6.594543457E0,2.475797653E1,-4.070198059E1,4.809466321E1
2.503438917E0,6.654953003E0,2.485453033E1,-4.026759338E1,4.778613977E1
2.513395917E0,6.577789307E0,2.503734398E1,-4.007350159E1,4.770766642E1
2.523352917E0,6.505386353E0,2.515086555E1,-4.013926697E1,4.781262221E1
2.533309917E0,6.370361328E0,2.515904999E1,-4.002784729E1,4.770521836E1
2.543266917E0,6.256515503E0,2.518583107E1,-4.006175232E1,4.773273585E1
2.553223917E0,6.191909790E0,2.504596710E1,-4.000801086E1,4.760547393E1
2.563180917E0,6.030960083E0,2.486459160E1,-4.018321228E1,4.763728523E1
2.573137917E0,5.741226196E0,2.454322433E1,-4.037339783E1,4.759561735E1
2.583095917E0,5.705810547E0,2.436121178E1,-4.030345154E1,4.743830856E1
2.593052917E0,5.781250000E0,2.421972466E1,-4.049494934E1,4.753797257E1
2.603009917E0,5.781250000E0,2.421972466E1,-4.049494934E1,4.753797257E1
2.612966917E0,5.833816528E0,2.404201317E1,-4.052540588E1,4.748010462E1
2.622923917E0,6.034011841E0,2.395004082E1,-4.053929138E1,4.747049504E1
2.632880917E0,6.207443237E0,2.385617447E1,-4.065370178E1,4.754337893E1
2.642837917E0,6.309066772E0,2.368260574E1,-4.081468201E1,4.760786075E1
2.652794917E0,6.340301514E0,2.341246414E1,-4.065577698E1,4.734168461E1
2.662751917E0,6.493087769E0,2.326336861E1,-4.068513489E1,4.731410687E1
2.672708917E0,6.661346436E0,2.303039742E1,-4.087025452E1,4.738301854E1
2.682666917E0,6.639617920E0,2.266404343E1,-4.092613220E1,4.725136704E1
2.692623917E0,6.880416870E0,2.249159431E1,-4.108573914E1,4.734184102E1
2.702580917E0,7.025054932E0,2.233039474E1,-4.119413757E1,4.738095500E1
2.712537917E0,7.201248169E0,2.214749908E1,-4.114353943E1,4.727748436E1
2.722494917E0,7.178619385E0,2.208712769E1,-4.108546448E1,4.719522409E1
2.732451917E0,7.217803955E0,2.202959824E1,-4.121437073E1,4.728661805E1
2.742408917E0,7.097396851E0,2.193013382E1,-4.114222717E1,4.715916314E1
2.752365917E0,7.168334961E0,2.197117424E1,-4.117781067E1,4.722001287E1
2.762322917E0,6.955749512E0,2.188652039E1,-4.110469055E1,4.708500623E1
2.772279917E0,6.892852783E0,2.194156837E1,-4.129225159E1,4.726514449E1
2.782237917E0,6.883895874E0,2.201028633E1,-4.121595764E1,4.722918474E1
2.792194917E0,6.666030884E0,2.194877243E1,-4.096119690E1,4.694682343E1
2.802151917E0,6.446609497E0,2.208633804E1,-4.109687805E1,4.709902852E1
2.812108917E0,6.285049438E0,2.231448936E1,-4.092839050E1,4.703797860E1
2.822065917E0,6.277587891E0,2.278030205E1,-4.087748718E1,4.721566720E1
2.832022917E0,6.157409668E0,2.310176659E1,-4.060755920E1,4.712302174E1
2.841979917E0,6.185379028E0,2.325498962E1,-4.045869446E1,4.707397809E1
2.851936917E0,6.211898804E0,2.338767242E1,-4.052333069E1,4.719863598E1
2.861893917E0,6.284515381E0,2.343695068E1,-4.036170959E1,4.709409084E1
2.871850917E0,6.491912842E0,2.346284294E1,-4.030644226E1,4.708778206E1
