"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
2.109172000E0,2.434283447E1,5.618087769E0,-3.350527954E1,4.179402179E1
2.119130000E0,2.470419312E1,6.014366150E0,-3.374517822E1,4.225170779E1
2.129088625E0,2.464990234E1,6.177810669E0,-3.334082031E1,4.192127538E1
2.139046625E0,2.480580139E1,6.375581741E0,-3.355319214E1,4.221128437E1
2.149004625E0,2.477375793E1,6.644163132E0,-3.338247681E1,4.209838172E1
2.158962625E0,2.489285278E1,6.920028687E0,-3.329705811E1,4.214540301E1
2.168920625E0,2.496867371E1,7.087179184E0,-3.323361206E1,4.216794690E1
2.178879625E0,2.503466797E1,7.292543411E0,-3.334777832E1,4.233190415E1
2.188837625E0,2.504063416E1,7.440536499E0,-3.302447510E1,4.210713595E1
2.198795625E0,2.501414490E1,7.399858475E0,-3.312890625E1,4.216621609E1
2.208753625E0,2.506634521E1,7.364374161E0,-3.300488281E1,4.209368075E1
2.218711625E0,2.494136047E1,7.212945938E0,-3.326257324E1,4.219593381E1
2.228670625E0,2.482765198E1,7.200817108E0,-3.332153320E1,4.217331674E1
2.238628625E0,2.498663330E1,7.218990326E0,-3.339739990E1,4.233003644E1
2.248586625E0,2.496603394E1,7.084306717E0,-3.341976929E1,4.231277858E1
2.258544625E0,2.495884705E1,6.956768036E0,-3.341152954E1,4.228085824E1
2.268503625E0,2.482540894E1,6.869218826E0,-3.328582764E1,4.208840004E1
2.278461625E0,2.493698120E1,6.726343155E0,-3.329449463E1,4.213810741E1
2.288419625E0,2.496501160E1,6.528282166E0,-3.344580078E1,4.224324635E1
2.298377625E0,2.515614319E1,6.382980347E0,-3.335217285E1,4.226040005E1
2.308335625E0,2.526577759E1,6.289829254E0,-3.344119263E1,4.238201073E1
2.318294625E0,2.537046814E1,6.098300934E0,-3.332586670E1,4.232568156E1
2.328252625E0,2.536549377E1,5.921455383E0,-3.313375854E1,4.214638613E1
2.338210625E0,2.543051147E1,5.811325073E0,-3.308813477E1,4.213439302E1
2.348168625E0,2.532330322E1,5.628608704E0,-3.304531860E1,4.201123664E1
2.358126625E0,2.538685608E1,5.489299774E0,-3.304391479E1,4.203005090E1
2.368085625E0,2.545903015E1,5.227336884E0,-3.291079712E1,4.193575842E1
2.378043625E0,2.559706116E1,5.182907104E0,-3.281451416E1,4.193881741E1
2.388001625E0,2.560218811E1,5.025276184E0,-3.294668579E1,4.202629583E1
2.397959625E0,2.588288879E1,5.022396088E0,-3.303479004E1,4.226636663E1
2.407917625E0,2.600242615E1,4.777481079E0,-3.294775391E1,4.224340160E1
2.417876625E0,2.605882263E1,4.851814270E0,-3.270413208E1,4.209706158E1
2.427834625E0,2.602378845E1,4.701282501E0,-3.291381836E1,4.222154736E1
2.437792625E0,2.601737976E1,4.472572327E0,-3.258285522E1,4.193507371E1
2.447750625E0,2.605674744E1,4.480213165E0,-3.270184326E1,4.205278766E1
2.457708625E0,2.603689575E1,4.547142029E0,-3.248171997E1,4.187670681E1
2.467667625E0,2.601167297E1,4.280967712E0,-3.276190186E1,4.205087429E1
2.477625625E0,2.608839417E1,4.196052551E0,-3.237808228E1,4.179176209E1
2.487583625E0,2.597758484E1,4.062602997E0,-3.248086548E1,4.178930819E1
2.497541625E0,2.595439148E1,3.996952057E0,-3.254095459E1,4.181530567E1
2.507499625E0,2.586254883E1,3.797737122E0,-3.268759155E1,4.185418594E1
2.517458625E0,2.587664795E1,3.769191742E0,-3.252914429E1,4.173670978E1
2.527416625E0,2.587664795E1,3.769191742E0,-3.252914429E1,4.173670978E1
2.537374625E0,2.588388062E1,3.402858734E0,-3.269396973E1,4.183838405E1
2.547332625E0,2.569892883E1,3.331695557E0,-3.251373291E1,4.157737325E1
2.557290625E0,2.575769043E1,3.326168060E0,-3.264227295E1,4.171378661E1
2.567249625E0,2.569815063E1,3.310054779E0,-3.248764038E1,4.155476129E1
2.577207625E0,2.582121277E1,3.194091797E0,-3.272528076E1,4.180766978E1
2.587165625E0,2.582614136E1,3.074031830E0,-3.265289307E1,4.174506767E1
2.597123625E0,2.590225220E1,3.116024017E0,-3.235345459E1,4.156178892E1
2.607081625E0,2.601240540E1,3.354339600E0,-3.220306396E1,4.153232665E1
2.617040625E0,2.602899170E1,3.603656769E0,-3.205703735E1,4.145055361E1
2.626998625E0,2.597090149E1,3.679885864E0,-3.163378906E1,4.109411022E1
2.636956625E0,2.608177185E1,3.796451569E0,-3.160525513E1,4.115293451E1
2.646914625E0,2.645849609E1,4.217288971E0,-3.125488281E1,4.116679780E1
2.656872625E0,2.649618530E1,4.317424774E0,-3.095245361E1,4.097245876E1
2.666831625E0,2.655372620E1,4.447662354E0,-3.058636475E1,4.074810160E1
2.676789625E0,2.665759277E1,4.602424622E0,-3.063476562E1,4.086928467E1
2.686747625E0,2.676580811E1,4.783653259E0,-3.029782104E1,4.070933286E1
2.696705625E0,2.691305542E1,4.980327606E0,-3.014938354E1,4.071979302E1
2.706664625E0,2.687760925E1,5.079814911E0,-2.991571045E1,4.053591161E1
2.716622625E0,2.695533752E1,5.259674072E0,-2.984948730E1,4.056163563E1
2.726580625E0,2.685453796E1,5.217967987E0,-2.952722168E1,4.025233185E1
2.736538625E0,2.676239014E1,5.195598602E0,-2.961621094E1,4.025344359E1
2.746496625E0,2.681933594E1,5.328235626E0,-2.959799194E1,4.029526029E1
2.756455625E0,2.678292847E1,5.275665283E0,-2.925646973E1,4.001373417E1
2.766413625E0,2.662324524E1,5.365257263E0,-2.921908569E1,3.989157983E1
2.776371625E0,2.647285461E1,5.401966095E0,-2.921484375E1,3.979322008E1
2.786329625E0,2.641369629E1,5.438098907E0,-2.908554077E1,3.966389988E1
2.796287625E0,2.627949524E1,5.320110321E0,-2.902050781E1,3.951082532E1
2.806246625E0,2.620591736E1,5.341602325E0,-2.891387939E1,3.938648552E1
2.816204625E0,2.601608276E1,5.336418152E0,-2.910226440E1,3.939867656E1
2.826162625E0,2.564486694E1,5.167503357E0,-2.896463013E1,3.902963092E1
2.836120625E0,2.550579834E1,5.210708618E0,-2.903009033E1,3.899286317E1
2.846078625E0,2.512738037E1,5.219882965E0,-2.872644043E1,3.852065423E1
2.856037625E0,2.492051697E1,5.177585602E0,-2.910671997E1,3.866575625E1
2.865995625E0,2.456988525E1,5.156082153E0,-2.896228027E1,3.832855493E1
2.875953625E0,2.402937317E1,5.039604187E0,-2.900933838E1,3.800460628E1
2.885911625E0,2.373510742E1,5.087722778E0,-2.892022705E1,3.775738047E1
2.895869625E0,2.318830872E1,5.150878906E0,-2.887762451E1,3.739179605E1
2.905828625E0,2.269813538E1,5.354141235E0,-2.874502563E1,3.701551940E1
2.915786625E0,2.206991577E1,5.278205872E0,-2.871737671E1,3.660093393E1
2.925744625E0,2.127209473E1,5.251754761E0,-2.835165405E1,3.583153959E1
2.935702625E0,2.042411804E1,5.248104095E0,-2.857498169E1,3.551361391E1
2.945660625E0,1.960227966E1,5.170631409E0,-2.853613281E1,3.500422365E1
2.955619625E0,1.858778381E1,4.777896881E0,-2.818682861E1,3.410031251E1
2.965577625E0,1.738735962E1,4.049934387E0,-2.817590332E1,3.335571572E1
2.975535625E0,1.642749023E1,3.312908173E0,-2.795870972E1,3.259642994E1
2.985493625E0,1.567860413E1,2.089485168E0,-2.772384644E1,3.191858764E1
2.995451625E0,1.530175781E1,7.138519287E-1,-2.740963745E1,3.139970704E1
3.005410625E0,1.530874634E1,-7.342681885E-1,-2.716583252E1,3.119101346E1
3.015368625E0,1.559536743E1,-2.206272125E0,-2.690621948E1,3.117735988E1
3.025326625E0,1.630715942E1,-3.619274139E0,-2.694293213E1,3.170085465E1
3.035284625E0,1.719796753E1,-4.623783112E0,-2.691601562E1,3.227415924E1
3.045242625E0,1.822688293E1,-5.339065552E0,-2.682101440E1,3.286474853E1
3.055201625E0,1.822688293E1,-5.339065552E0,-2.682101440E1,3.286474853E1
3.065159625E0,1.915261841E1,-5.953575134E0,-2.681228638E1,3.348382519E1
3.075117625E0,2.003109741E1,-6.474124908E0,-2.684909058E1,3.411792522E1
3.085075625E0,2.065519714E1,-6.818340302E0,-2.688909912E1,3.458541000E1
3.095034625E0,2.155366516E1,-7.207450867E0,-2.693914795E1,3.524521985E1
3.104992625E0,2.233959961E1,-7.388088226E0,-2.693704224E1,3.576654586E1
3.114950625E0,2.284474182E1,-7.766075134E0,-2.705682373E1,3.625280489E1
3.124909292E0,2.329150391E1,-8.005168915E0,-2.710885620E1,3.662604221E1
3.134867292E0,2.357849121E1,-8.397628784E0,-2.712567139E1,3.690890767E1
3.144826292E0,2.384342957E1,-8.601566315E0,-2.718133545E1,3.716612804E1
3.154784292E0,2.408294678E1,-8.842681885E0,-2.744525146E1,3.756891237E1
3.164742292E0,2.435198975E1,-8.880184174E0,-2.722714233E1,3.759247738E1
3.174700292E0,2.453204346E1,-9.204540253E0,-2.735931396E1,3.788240724E1
3.184658292E0,2.480307007E1,-9.235462189E0,-2.735000610E1,3.805928114E1
3.194617292E0,2.519358826E1,-9.553535461E0,-2.750164795E1,3.850100738E1
3.204575292E0,2.540408325E1,-9.666439056E0,-2.751968384E1,3.867997529E1
3.214533292E0,2.554820251E1,-1.008635330E1,-2.765164185E1,3.897510066E1
3.224491292E0,2.585809326E1,-1.036630630E1,-2.778890991E1,3.934875865E1
3.234449292E0,2.594921875E1,-1.060752106E1,-2.765197754E1,3.937655798E1
3.244408292E0,2.596524048E1,-1.078593063E1,-2.762933350E1,3.941966619E1
3.254366292E0,2.608805847E1,-1.106732941E1,-2.794741821E1,3.980114018E1
