"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
2.191100625E0,-3.156028748E0,-2.597971344E1,-9.715911865E0,2.791603430E1
2.201057625E0,-3.232437134E0,-2.582956696E1,-9.602355957E0,2.774563783E1
2.211014625E0,-3.139419556E0,-2.588500214E1,-9.758224487E0,2.784083756E1
2.220972625E0,-3.209472656E0,-2.581825256E1,-9.738159180E0,2.777975206E1
2.230929625E0,-3.235588074E0,-2.593571663E1,-9.662017822E0,2.786548072E1
2.240886625E0,-3.175071716E0,-2.594438934E1,-9.818176270E0,2.792112111E1
2.250843625E0,-3.181045532E0,-2.597220612E1,-9.768264771E0,2.793015463E1
2.260801625E0,-3.112518311E0,-2.586022186E1,-9.680831909E0,2.778771944E1
2.270758625E0,-3.133666992E0,-2.593192101E1,-9.705612183E0,2.786545000E1
2.280715625E0,-3.097084045E0,-2.587322998E1,-9.622787476E0,2.777794085E1
2.290672625E0,-2.934150696E0,-2.604154205E1,-9.637207031E0,2.792215809E1
2.300629625E0,-2.733947754E0,-2.600476837E1,-9.487991333E0,2.781626193E1
2.310587625E0,-2.701873779E0,-2.611263275E1,-9.472061157E0,2.790859462E1
2.320544625E0,-2.594345093E0,-2.607979965E1,-9.287963867E0,2.780562621E1
2.330501625E0,-2.428550720E0,-2.618827057E1,-9.157119751E0,2.784916904E1
2.340458625E0,-2.203033447E0,-2.606268501E1,-8.966491699E0,2.764986220E1
2.350416625E0,-2.177749634E0,-2.623203278E1,-8.533645630E0,2.767101814E1
2.360373625E0,-2.038772583E0,-2.621789932E1,-8.340530396E0,2.758802794E1
2.370330625E0,-1.968009949E0,-2.626725578E1,-8.204849243E0,2.758915259E1
2.380287625E0,-1.816123962E0,-2.627444839E1,-8.239654541E0,2.759595716E1
2.390244625E0,-1.671180725E0,-2.632315063E1,-8.306793213E0,2.765328042E1
2.400202625E0,-1.670593262E0,-2.634395218E1,-8.472076416E0,2.772310908E1
2.410159625E0,-1.567619324E0,-2.636991501E1,-8.433624268E0,2.773005348E1
2.420116625E0,-1.453109741E0,-2.612574768E1,-8.708770752E0,2.757732597E1
2.430073625E0,-1.311645508E0,-2.610296249E1,-8.923446655E0,2.761725846E1
2.440031625E0,-1.315109253E0,-2.592247772E1,-8.949783325E0,2.745547277E1
2.449988625E0,-1.262054443E0,-2.586332703E1,-9.198760986E0,2.747947725E1
2.459945625E0,-1.316268921E0,-2.569198608E1,-9.482070923E0,2.741751961E1
2.469902625E0,-1.259651184E0,-2.564707565E1,-9.648696899E0,2.743094170E1
2.479860625E0,-1.260276794E0,-2.554738998E1,-9.928741455E0,2.743788147E1
2.489817625E0,-1.238983154E0,-2.549368286E1,-1.010853577E1,2.745260353E1
2.499774625E0,-1.224174500E0,-2.534838867E1,-1.029499817E1,2.738660984E1
2.509731625E0,-1.363410950E0,-2.533942413E1,-1.039244080E1,2.742167264E1
2.519688625E0,-1.343727112E0,-2.511412048E1,-1.050056458E1,2.725410990E1
2.529646625E0,-1.393318176E0,-2.501300430E1,-1.058352661E1,2.719563854E1
2.539603625E0,-1.496398926E0,-2.495632172E1,-1.101553345E1,2.732030711E1
2.549560625E0,-1.470230103E0,-2.478240013E1,-1.125415039E1,2.725774814E1
2.559517625E0,-1.429298401E0,-2.482698441E1,-1.094923401E1,2.717181948E1
2.569474625E0,-1.292564392E0,-2.459714317E1,-1.142280579E1,2.715088704E1
2.579432625E0,-1.223037720E0,-2.450654411E1,-1.147299194E1,2.708682465E1
2.589389625E0,-1.243606567E0,-2.454340744E1,-1.148249817E1,2.712513908E1
2.599346625E0,-1.205589294E0,-2.444152832E1,-1.163883972E1,2.709805052E1
2.609303625E0,-1.215744019E0,-2.439331055E1,-1.180618286E1,2.712743236E1
2.619261625E0,-1.156570435E0,-2.437839508E1,-1.179035950E1,2.710454536E1
2.629218625E0,-1.128807068E0,-2.433929825E1,-1.191403198E1,2.712231190E1
2.639175625E0,-1.128807068E0,-2.433929825E1,-1.191403198E1,2.712231190E1
2.649132625E0,-1.111801147E0,-2.423006821E1,-1.190753174E1,2.702076274E1
