"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
3.030990875E0,-9.163131714E-1,-2.499565506E1,3.442687988E0,2.524825741E1
3.040947875E0,-9.327163696E-1,-2.482183456E1,3.414184570E0,2.507289547E1
3.050904875E0,-9.669952393E-1,-2.482300186E1,3.632873535E0,2.510606045E1
3.060861875E0,-8.671188354E-1,-2.475348282E1,4.034545898E0,2.509510644E1
3.070818875E0,-7.917861938E-1,-2.470156097E1,4.344451904E0,2.509319235E1
3.080774875E0,-6.144104004E-1,-2.465085983E1,4.551162720E0,2.507499696E1
3.090731875E0,-5.942230225E-1,-2.473306656E1,4.844345093E0,2.521002503E1
3.100688875E0,-4.710540771E-1,-2.451061630E1,4.858215332E0,2.499188788E1
3.110645875E0,-5.030212402E-1,-2.470235443E1,5.000976562E0,2.520851268E1
3.120602875E0,-4.680175781E-1,-2.450958061E1,5.170593262E0,2.505341527E1
3.130559875E0,-5.413589478E-1,-2.446543503E1,5.145187378E0,2.500646984E1
3.140516875E0,-5.943527222E-1,-2.452186966E1,5.144790649E0,2.506280546E1
3.150473875E0,-6.624832153E-1,-2.447949982E1,5.239440918E0,2.504269427E1
3.160430875E0,-6.171493530E-1,-2.433473587E1,5.398880005E0,2.493407605E1
3.170387875E0,-6.206893921E-1,-2.436083984E1,5.300460815E0,2.493853761E1
3.180344875E0,-6.566467285E-1,-2.433416939E1,5.337173462E0,2.492124406E1
3.190301875E0,-5.401992798E-1,-2.408616447E1,5.367568970E0,2.468290767E1
