"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
2.474569917E0,-2.745454407E1,-6.187522125E1,-4.254663086E1,7.995317875E1
2.484527917E0,-2.748937988E1,-6.177840042E1,-4.272500610E1,7.998539186E1
2.494485917E0,-2.750357056E1,-6.178387451E1,-4.276119995E1,8.001383483E1
2.504444917E0,-2.775958252E1,-6.195256805E1,-4.290991211E1,8.031174053E1
2.514402917E0,-2.791255951E1,-6.180948257E1,-4.319775391E1,8.040876231E1
2.524360917E0,-2.805520630E1,-6.184243393E1,-4.310531616E1,8.043413154E1
2.534318292E0,-2.825333405E1,-6.184879684E1,-4.332009888E1,8.062354199E1
2.544277292E0,-2.827570343E1,-6.183292389E1,-4.356604004E1,8.075162986E1
2.554235292E0,-2.837248993E1,-6.198107910E1,-4.366958618E1,8.095483376E1
2.564193292E0,-2.853074646E1,-6.188296509E1,-4.378228760E1,8.099625651E1
2.574151292E0,-2.864373016E1,-6.178736115E1,-4.378323364E1,8.096365125E1
2.584109292E0,-2.869005585E1,-6.174761963E1,-4.360968018E1,8.085599569E1
2.594068292E0,-2.871455383E1,-6.174519348E1,-4.383459473E1,8.098435784E1
2.604026292E0,-2.871455383E1,-6.174519348E1,-4.383459473E1,8.098435784E1
2.613984292E0,-2.882880402E1,-6.167309189E1,-4.386416626E1,8.098601908E1
2.623942292E0,-2.892594147E1,-6.182957077E1,-4.388473511E1,8.115094508E1
2.633900292E0,-2.887514496E1,-6.177949905E1,-4.411541748E1,8.121976705E1
2.643859292E0,-2.898281860E1,-6.180899811E1,-4.405300903E1,8.124668379E1
2.653817292E0,-2.897914886E1,-6.183540726E1,-4.396249390E1,8.121643632E1
2.663775292E0,-2.897546387E1,-6.194240189E1,-4.382574463E1,8.122274651E1
2.673733292E0,-2.896813202E1,-6.210088730E1,-4.371224976E1,8.127997081E1
2.683692292E0,-2.883488464E1,-6.202854538E1,-4.379742432E1,8.122318260E1
2.693650292E0,-2.897955322E1,-6.218640137E1,-4.368661499E1,8.133562165E1
2.703608292E0,-2.890946198E1,-6.208365631E1,-4.367245483E1,8.122450790E1
2.713566292E0,-2.892366791E1,-6.214472198E1,-4.358673096E1,8.123021698E1
2.723524292E0,-2.886766052E1,-6.214884186E1,-4.361346436E1,8.122779476E1
2.733483292E0,-2.886091614E1,-6.210005188E1,-4.372674561E1,8.124898279E1
2.743441292E0,-2.884305573E1,-6.196242142E1,-4.377456665E1,8.116326889E1
2.753399292E0,-2.900601196E1,-6.210094070E1,-4.366751099E1,8.126947202E1
2.763357292E0,-2.899152374E1,-6.222266006E1,-4.378680420E1,8.142144740E1
2.773315292E0,-2.899916077E1,-6.229226685E1,-4.367922974E1,8.141961032E1
2.783274292E0,-2.903683472E1,-6.226226807E1,-4.363327026E1,8.138544138E1
2.793232292E0,-2.920767975E1,-6.238595581E1,-4.314620972E1,8.128155665E1
2.803190292E0,-2.927066803E1,-6.261156464E1,-4.334252930E1,8.158158419E1
2.813148292E0,-2.949817657E1,-6.276659775E1,-4.340182495E1,8.181385349E1
2.823106292E0,-2.955946350E1,-6.288842010E1,-4.360205078E1,8.203568795E1
2.833065292E0,-2.953326416E1,-6.285558701E1,-4.330523682E1,8.184364389E1
2.843023292E0,-2.965982056E1,-6.284581757E1,-4.349963379E1,8.198487593E1
2.852981292E0,-2.984393311E1,-6.277878571E1,-4.370846558E1,8.211130398E1
2.862939292E0,-2.980554199E1,-6.256241226E1,-4.375039673E1,8.195439571E1
2.872898292E0,-2.985954285E1,-6.236369324E1,-4.363687134E1,8.176184363E1
2.882856292E0,-2.993294525E1,-6.220155716E1,-4.380575562E1,8.175548391E1
2.892814292E0,-2.981831360E1,-6.215208054E1,-4.359188843E1,8.156142273E1
2.902772292E0,-2.973316956E1,-6.218724060E1,-4.380349731E1,8.167043922E1
2.912730292E0,-2.958988953E1,-6.215235138E1,-4.385083008E1,8.161722638E1
2.922689292E0,-2.952032471E1,-6.217065048E1,-4.387033081E1,8.161645225E1
2.932647292E0,-2.948097229E1,-6.208016968E1,-4.395651245E1,8.157971673E1
2.942605292E0,-2.938617706E1,-6.211195374E1,-4.395590210E1,8.156937862E1
2.952563292E0,-2.929235077E1,-6.198128510E1,-4.403631592E1,8.147955962E1
2.962522292E0,-2.920246124E1,-6.179411316E1,-4.400009155E1,8.128532598E1
2.972480292E0,-2.926090240E1,-6.173608017E1,-4.429898071E1,8.142446620E1
2.982438292E0,-2.923323822E1,-6.169789505E1,-4.394757080E1,8.119483635E1
2.992396292E0,-2.914187622E1,-6.156478119E1,-4.392886353E1,8.105070193E1
3.002354292E0,-2.885477448E1,-6.155675125E1,-4.394378662E1,8.094991054E1
3.012313292E0,-2.873275757E1,-6.162976456E1,-4.374606323E1,8.085491503E1
3.022271292E0,-2.862334442E1,-6.177958298E1,-4.351791382E1,8.080731119E1
3.032229292E0,-2.867127991E1,-6.185375595E1,-4.338989258E1,8.081220325E1
3.042187292E0,-2.864384460E1,-6.177084732E1,-4.373037720E1,8.092251419E1
3.052145292E0,-2.846636200E1,-6.154683304E1,-4.371078491E1,8.067824453E1
3.062104292E0,-2.844461060E1,-6.108560562E1,-4.374618530E1,8.033850767E1
3.072062292E0,-2.857981873E1,-6.097412491E1,-4.409991455E1,8.049504587E1
3.082020292E0,-2.873718262E1,-6.070421219E1,-4.407553101E1,8.033355137E1
3.091978292E0,-2.875709534E1,-6.066927719E1,-4.444653320E1,8.051848260E1
3.101936292E0,-2.877425385E1,-6.047860718E1,-4.451864624E1,8.042095171E1
3.111895292E0,-2.877425385E1,-6.047860718E1,-4.451864624E1,8.042095171E1
3.121853292E0,-2.871987915E1,-6.045789719E1,-4.473684692E1,8.050698270E1
